series,W,G,phase,k,n_windows_x,PR_point_x,PR_mean_orig,PR_std_orig,PR_10_x,PR_50_x,PR_90_x,n_bootstrap_effective_x,n_windows_y,PR_point_y,PR_mean_corr,PR_std_corr,PR_10_y,PR_50_y,PR_90_y,n_bootstrap_effective_y,diff_PR_mean,rel_diff_PR_mean
S0,132,12,max,6,25,2.194297476672265,2.275092370889062,0.2439951764344297,1.977053345005608,2.2496166764260668,2.5861825642718803,1000,25,2.513408136093481,2.629361450732816,0.3651615720775101,2.180995648897415,2.5891137717491315,3.1156262852740357,1000,0.3542690798437538,0.15571634997189687
S0,132,12,max,7,25,2.3015390771813333,2.3863283490219813,0.2799418634012457,2.056713584797975,2.3550229901346613,2.756447778658334,1000,25,2.6637766288096416,2.7794939113042383,0.402433302128314,2.298089754575762,2.729715444118169,3.316393247182894,1000,0.39316556228225696,0.16475752904808463
S0,132,12,max,8,25,2.3956798071003416,2.4658928209414213,0.2843897132029657,2.1375540102528325,2.445314533425376,2.817433202076052,1000,25,2.791212947964563,2.895680421792814,0.4094747730773785,2.3942518711759764,2.8720741527317246,3.422718809250037,1000,0.4297876008513928,0.17429289594480823
S0,132,12,max,9,25,2.471291240217915,2.538705377842485,0.2899486997614307,2.195171260729498,2.5132249863387037,2.91664892804432,1000,25,2.8995803212412845,3.030787918177457,0.4642156813214974,2.483563666174025,2.9896186536292992,3.671977280145993,1000,0.4920825403349718,0.19383207859793775
S0,132,12,max,10,25,2.5379486262520508,2.585622364151112,0.2918046838191405,2.2251713458714124,2.569430899414318,2.95525390234718,1000,25,3.0056735905650207,3.102094384453181,0.4680430618132413,2.533001072459772,3.0500357417128656,3.756621440048069,1000,0.5164720203020692,0.19974766132239602
S0,132,12,max,11,25,2.598704562114075,2.651967650191581,0.3147368317948956,2.277292811261169,2.630384000828651,3.0539476312283265,1000,25,3.1040927049264884,3.187170363796372,0.4797894859380327,2.590347221424336,3.1493501741083545,3.858213068536712,1000,0.5352027136047912,0.2018134397552427
S0,132,12,max,12,25,2.6580136745400336,2.719267771866067,0.3219695175007525,2.325457950350496,2.699098001523684,3.1249753633190376,1000,25,3.195626885050072,3.2739532906047506,0.5091588470181732,2.669662088340621,3.220507963816873,3.9609747322015294,1000,0.5546855187386837,0.2039834121808596
S0,132,12,max,13,25,2.7118075188896182,2.723401470831252,0.3211047919401755,2.320813522926196,2.7019488365519235,3.137406436034317,1000,25,3.279506827174397,3.312213873040276,0.5228572984229536,2.677140085611639,3.264693449511612,3.992989638938636,1000,0.5888124022090238,0.21620477499019014
S0,132,12,max,14,25,2.7604448414349547,2.756968711959489,0.3374457770680681,2.332500142320375,2.746500099984413,3.201222620020815,1000,25,3.3538659069334638,3.361080301482435,0.5408487438771511,2.6875872221138013,3.320902678284173,4.0763418088903824,1000,0.6041115895229461,0.21912167044274494
S0,132,12,max,15,25,2.8019276561433246,2.79597539476909,0.3513844496900752,2.3858144620286503,2.758817029711916,3.267573996633991,1000,25,3.4226497956094937,3.4404537071403216,0.5743920766427244,2.764697242347997,3.379430253861236,4.229188506595875,1000,0.6444783123712314,0.2305021401751129
S0,132,12,max,16,25,2.839932875683859,2.7845060102507206,0.3418165052004677,2.369646039523223,2.765189734679881,3.237978959014701,1000,25,3.486565217314656,3.3981405755598337,0.5522981527439168,2.719617432033927,3.353978960805838,4.091744601050319,1000,0.6136345653091131,0.22037466001154749
S0,132,12,max,17,25,2.874967372835085,2.8029544345060216,0.3476141042179186,2.3759511812938774,2.7795123536697246,3.279216778897479,1000,25,3.5433458261669477,3.433818728069476,0.5685458488148384,2.7587388101072627,3.3859500990455835,4.18415500411329,1000,0.6308642935634543,0.22507119123919495
S0,132,12,max,18,25,2.907858170814856,2.765289083939283,0.3396784971664811,2.3457206013562253,2.747166793776108,3.1986331107503654,1000,25,3.59660241109563,3.389585631695582,0.5472930593097972,2.7253565026603,3.329619401487644,4.117964178979419,1000,0.6242965477562987,0.22576176624071403
S0,132,12,max,19,25,2.938904358382716,2.788265804166252,0.3461374274805847,2.38104628818959,2.755749777014309,3.2357523561164387,1000,25,3.646630772868508,3.419566296331228,0.5560937761535552,2.734540164920777,3.3817453114985803,4.138573775152338,1000,0.6313004921649763,0.22641331081910535
S0,132,12,max,20,25,2.964277509430628,2.8007313343757354,0.3448424693854663,2.3755739151684137,2.784616606586546,3.240149739951467,1000,25,3.687981523202554,3.424212769275631,0.5534431959921869,2.740899161771028,3.3677846185407496,4.143382304092428,1000,0.6234814348998956,0.22261379634932585
S0,132,12,unknown,5,6,1.7530288068639204,1.514003676498499,0.2084872896266994,1.236552777235478,1.5277527376515676,1.783124617566218,1000,6,1.622649473351455,1.463560837940876,0.217996132916522,1.2005218666642514,1.4510433406822991,1.7187052048594016,1000,-0.05044283855762299,-0.0333175139140245
S0,132,12,unknown,6,6,1.753028806863921,1.5077997962959266,0.2246002599619397,1.215627986010557,1.519670006325769,1.7967876886017542,1000,6,1.6226494733514556,1.4588052707965151,0.2295540961157751,1.1646969250638053,1.4582503333106906,1.722978990207057,1000,-0.04899452549941152,-0.03249405234021909
S0,132,12,unknown,7,6,1.7530288068639217,1.5074503638542285,0.2135494519315312,1.229488760413608,1.5187024010056829,1.7849278750046482,1000,6,1.622649473351456,1.456757985385256,0.2199004027944632,1.180398685788188,1.4474578553007182,1.7229789902070582,1000,-0.050692378468972565,-0.033627892290505
S0,132,12,unknown,8,6,1.7530288068639222,1.5223391451678858,0.2108118056129874,1.238679745920504,1.5286073142411405,1.784927875004648,1000,6,1.622649473351457,1.4658814004875889,0.2099230950494727,1.2004232047461112,1.46047834980355,1.722978990207058,1000,-0.05645774468029696,-0.03708618073673112
S0,132,12,unknown,9,6,1.7530288068639228,1.504473242315589,0.2168459790494744,1.2279131109501995,1.511744084020039,1.788087468918503,1000,6,1.6226494733514576,1.453909620879389,0.225264264029886,1.183127310316297,1.4437200144745166,1.7187052048594018,1000,-0.05056362143620019,-0.033608853925760684
S0,132,12,unknown,10,6,1.753028806863923,1.5121925917032577,0.2181047379455215,1.233452702757578,1.5187024010056838,1.7908487901130423,1000,6,1.6226494733514576,1.455516053083581,0.217281917304371,1.1716857429041931,1.4510433406823011,1.7187052048594025,1000,-0.05667653861967681,-0.03747970921867776
S0,132,12,unknown,11,6,1.7530288068639237,1.5077802754846708,0.2142169035115909,1.2227090233946802,1.5182032113939767,1.788087468918503,999,6,1.6226494733514576,1.4569855912611205,0.2249520574987113,1.1849301304674584,1.440456209991923,1.722978990207058,1000,-0.05079468422355027,-0.033688386198859444
S0,132,12,unknown,12,6,1.753028806863924,1.5067088798264887,0.2137157156989712,1.2284913429008142,1.5187024010056844,1.7842831098885257,1000,6,1.6226494733514576,1.4603634876731617,0.2266358549830308,1.170431652894231,1.4510612773133305,1.722978990207058,1000,-0.046345392153327,-0.030759354228179832
S0,132,12,unknown,13,6,1.753028806863924,1.5061904545547544,0.2199318449270113,1.2276989566393313,1.5187024010056835,1.784283109888526,1000,6,1.6226494733514576,1.454430937724876,0.2242590047450228,1.1646969250638075,1.4474578553007196,1.7186525765449978,1000,-0.05175951682987834,-0.034364523207112606
S0,132,12,unknown,14,6,1.753028806863924,1.5082197739322576,0.207784853921798,1.2337692785876395,1.5277527376515696,1.7712536516786608,999,6,1.6226494733514576,1.4572038981257331,0.2208213663167758,1.1859703839138127,1.455063753641804,1.7187052048594027,1000,-0.05101587580652445,-0.033825226726417294
S0,132,12,unknown,15,6,1.753028806863924,1.5074559611193292,0.2185097381016874,1.2284913429008142,1.5136255836222134,1.7880874689185031,1000,6,1.6226494733514576,1.453171575953938,0.2206415672435152,1.1780694265700509,1.4459385427124003,1.7137472687748283,1000,-0.054284385165391136,-0.036010594382527385
S0,132,12,unknown,16,6,1.753028806863924,1.5204552447817965,0.2146173787559069,1.2388826886794546,1.534497254762905,1.7849278750046509,1000,6,1.6226494733514585,1.4622359537034637,0.2141605363777369,1.1963354386960352,1.4646011883435757,1.7187052048594034,1000,-0.05821929107833279,-0.038290696998903084
S0,132,12,unknown,17,6,1.753028806863924,1.508317365087085,0.2178383559171225,1.2294887604136102,1.521882449012918,1.785243834396036,1000,6,1.6226494733514585,1.4526413228614257,0.2213033710602001,1.1689591399968011,1.44745785530072,1.718705204859403,1000,-0.05567604222565925,-0.036912683971151335
S0,132,12,unknown,18,6,1.753028806863924,1.5109252968325704,0.210499124099658,1.232079173599154,1.523941668652171,1.7832404667984516,1000,6,1.6226494733514585,1.460542812119485,0.2170941638421475,1.1939922582256903,1.4470442599611502,1.7187052048594036,1000,-0.050382484713085374,-0.03334545051214957
S0,132,12,unknown,19,6,1.753028806863924,1.5209178710952025,0.2105460190454791,1.2468750757811011,1.528562844454226,1.7880874689185042,1000,6,1.6226494733514585,1.4730724883879078,0.2125669860424424,1.2176201287844457,1.467807006424816,1.7291225044252565,1000,-0.04784538270729466,-0.0314582290185344
S0,132,12,unknown,20,6,1.753028806863924,1.4999904323872928,0.2123257218680092,1.222709023394681,1.507749408395133,1.7831246175662212,1000,6,1.6226494733514585,1.454017531705379,0.2223769524093134,1.1790898613151817,1.4459385427124012,1.718652576544999,1000,-0.04597290068191384,-0.030648795945148924
S0,264,1,rising,5,900,3.349204600938542,3.344851276237843,0.0527294318146438,3.277966247586217,3.346430728483988,3.412408047121054,1000,900,3.3265523670600228,3.323495587286483,0.059794674354897,3.2495040396246204,3.325441751474532,3.3983789298515936,1000,-0.021355688951360197,-0.006384645291428393
S0,264,1,rising,6,900,3.5564616172899437,3.5523202539644383,0.0603641416763119,3.473971743850055,3.5541120823680687,3.6337413545388726,1000,900,3.5345945084019648,3.526682853699361,0.0686385921151533,3.439359183225871,3.5290102853418075,3.612518417131005,1000,-0.025637400265077215,-0.007217085857184617
S0,264,1,rising,7,900,3.704660979860877,3.697810297168602,0.0607717439209774,3.614615670176352,3.697724332894288,3.776611009333564,1000,900,3.669685869603264,3.664582367699839,0.0709035746583603,3.5757043860553783,3.66475239568786,3.757445529437805,1000,-0.033227929468763406,-0.00898583940182272
S0,264,1,rising,8,900,3.80428109695888,3.800237345134901,0.063602450331179,3.72164960875058,3.7992521038206686,3.882823589127321,1000,900,3.767084633406739,3.7648370842736663,0.0719483522850612,3.674089789273056,3.7667940378946594,3.856525794103928,1000,-0.03540026086123493,-0.00931527629624362
S0,264,1,rising,9,900,3.881188716950042,3.8759684079260377,0.0639892837965322,3.795931860173712,3.875086490605281,3.959027715081578,1000,900,3.843215513248996,3.841207160410555,0.0710550115818793,3.749107683438198,3.841318915205413,3.934638510294159,1000,-0.03476124751548282,-0.008968403211026932
S0,264,1,rising,10,900,3.9411056574590417,3.942929755706136,0.0691156823352468,3.851880517505077,3.9449575398667034,4.029515409473611,1000,900,3.897717435749712,3.8995809215282673,0.076753214282344,3.800763227299402,3.900379176044681,4.001049743220353,1000,-0.0433488341778685,-0.010994067067802784
S0,264,1,rising,11,900,3.9831172944680255,3.9815741038469503,0.0692644665777823,3.891882328741388,3.977877621108712,4.06908563422822,1000,900,3.9460270068655943,3.956380317650426,0.0770403319596703,3.857135013904523,3.955003861016132,4.055210395955517,1000,-0.025193786196524126,-0.006327594448683546
S0,264,1,rising,12,900,4.021063225664695,4.024953983927134,0.0676760717351016,3.9391267834639474,4.0261198654744685,4.110185153158167,1000,900,3.990743077352193,4.001589396490069,0.0788658858917622,3.90322082528682,4.003299512404119,4.103775964770918,1000,-0.023364587437065154,-0.005804932809261189
S0,264,1,rising,13,900,4.054798224625859,4.063395280555549,0.0725981028135559,3.97612223499192,4.062582345390098,4.156000975035109,1000,900,4.033322240379849,4.051858245775792,0.0778149270146819,3.952904399048107,4.047983546730078,4.154731849049153,1000,-0.011537034779757427,-0.0028392597773997707
S0,264,1,rising,14,900,4.088045485179526,4.094327674338757,0.0712521095229598,4.002855130035258,4.0953519756544905,4.186070811472691,1000,900,4.0751685221713645,4.088989987689473,0.0826883552222359,3.986020724049025,4.086818576291636,4.19593621222868,1000,-0.005337686649284024,-0.0013036784238687179
S0,264,1,rising,15,900,4.120726350393961,4.130954768971507,0.0743757505038052,4.032164467621656,4.132381729834719,4.225159690709442,1000,900,4.112239553668241,4.130755145218171,0.0829812118351312,4.028494809802118,4.131975767106814,4.241433375063933,1000,-0.0001996237533354872,-4.832387777152738e-05
S0,264,1,rising,16,900,4.148788715702566,4.166271701614278,0.073841892774572,4.074760768214749,4.166320394174994,4.257955179286461,1000,900,4.145874982390561,4.1725335387644975,0.0852437521547594,4.064551300232187,4.171740472874667,4.283029232218683,1000,0.006261837150219662,0.0015029833862715745
S0,264,1,rising,17,900,4.175056933867057,4.196901107254054,0.0759343681700211,4.096870843072795,4.200107854970876,4.288952517246892,1000,900,4.17919370271087,4.213461328879146,0.0877525408983964,4.099912647714412,4.2141394312966725,4.325747886476671,1000,0.016560221625091742,0.003945821262375838
S0,264,1,rising,18,900,4.2009667030368,4.221744849114228,0.0740064584007823,4.130290110900267,4.223268917213312,4.316399601203047,1000,900,4.211986746965293,4.243229597340959,0.0825659015893753,4.143193529065959,4.241184452830279,4.350277033311401,1000,0.0214847482267313,0.005089068381581387
S0,264,1,rising,19,900,4.226475671605282,4.2546657017066085,0.0749656868108855,4.156363598818348,4.255345706244729,4.348950983099469,1000,900,4.243286815468364,4.277604731452351,0.0843796883614218,4.1689028457048405,4.281089809682321,4.3818394203697295,1000,0.0229390297457428,0.005391499909509135
S0,264,1,rising,20,900,4.250846081697244,4.27898012295763,0.0739811296733115,4.185768586390776,4.280644521846906,4.371081106001453,1000,900,4.273922782574788,4.310051340314459,0.086189854815946,4.199952259388891,4.312408523472338,4.421408724080132,1000,0.031071217356829273,0.007261360526104257
S0,264,1,max,5,288,3.380995735074237,3.3660872038974965,0.1334541191282556,3.192376621943981,3.371072873701649,3.532027291754533,1000,288,3.653036500851953,3.622632977985652,0.1159198567558217,3.4767936349530326,3.630429935268295,3.766589912568539,1000,0.2565457740881554,0.07621483299396056
S0,264,1,max,6,288,3.6504046330435536,3.634248865619029,0.1404186988794578,3.4378434788139978,3.646725935655291,3.809169679578836,1000,288,4.00700254411526,3.965526152915584,0.1291640140804474,3.794519385106498,3.974142195217336,4.124164959474963,1000,0.33127728729655503,0.0911542658595913
S0,264,1,max,7,288,3.800276603954735,3.780039686954329,0.1462434214879536,3.595555558548038,3.7861749173178554,3.959893972634491,1000,288,4.176232757291516,4.144243235826014,0.1370353299276273,3.9667276756570216,4.158738627930045,4.304484106748084,1000,0.36420354887168527,0.09634913361587825
S0,264,1,max,8,288,3.899624409900477,3.881693308622981,0.1532701485097004,3.683939470275327,3.8914705167444334,4.070704099862614,1000,288,4.271377639283492,4.241826436805285,0.1441459330909344,4.050510702157841,4.24921718533729,4.42284576566619,1000,0.36013312818230414,0.09277732668428158
S0,264,1,max,9,288,3.965329536409515,3.956543208883745,0.1605576974159137,3.7337374774822742,3.968563327572967,4.150973925910549,1000,288,4.352287617530645,4.34971524870782,0.1503990441377705,4.154170647828889,4.362644500044004,4.527195338303058,1000,0.39317203982407545,0.09937261368491428
S0,264,1,max,10,288,4.018391004336504,4.026147306287958,0.1656913594306656,3.808667546909406,4.036771341071225,4.228293659337576,1000,288,4.42757354831309,4.428555191050261,0.1515435888720388,4.226218169850741,4.437183304384124,4.613143702113912,1000,0.4024078847623036,0.09994862436698004
S0,264,1,max,11,288,4.070769832539565,4.080783115349927,0.1588864905336156,3.8703814979130966,4.092312910622758,4.2703224412969405,1000,288,4.500383893028113,4.505185214755244,0.1641553417454937,4.283748894249871,4.515679370834713,4.707793873646032,1000,0.4244020994053166,0.10400016060861497
S0,264,1,max,12,288,4.118337632935588,4.134159509933596,0.1723878252560076,3.917890818167397,4.134679177050603,4.360532046220147,1000,288,4.566387465185974,4.586897987273333,0.1585934077806672,4.384888018800629,4.593198461874682,4.78416326634909,1000,0.4527384773397367,0.10951161324373009
S0,264,1,max,13,288,4.16300130225892,4.189111615092895,0.1734362929137834,3.9644556152303503,4.198518025257517,4.406236119139518,1000,288,4.629775699062542,4.651373168172093,0.160384990718895,4.448459042897495,4.655139257832143,4.853674468376782,1000,0.46226155307919736,0.11034834961515975
